price,volume,date,price_change,volume_change,volatility
4018.8798828125,0,2001-01-02,,0.0,
4060.02001953125,0,2001-01-03,0.010236717174527454,0.0,
4115.3701171875,0,2001-01-04,0.013632961756341322,0.0,
4183.72998046875,0,2001-01-05,0.016610866418976578,0.0,
4120.43017578125,0,2001-01-08,-0.015129992849205798,0.0,
4125.31005859375,0,2001-01-09,0.0011843139197413866,0.0,
4047.639892578125,0,2001-01-10,-0.018827715956482916,0.0,
4027.1298828125,0,2001-01-11,-0.005067152787784468,0.0,
4036.580078125,0,2001-01-12,0.002346632859504316,0.0,
4046.760009765625,0,2001-01-15,0.0025219199033834627,0.0,
4070.72998046875,0,2001-01-16,0.005923249870335878,0.0,
4083.409912109375,0,2001-01-17,0.0031149036417210674,0.0,
4113.2099609375,0,2001-01-18,0.007297834278100046,0.0,
4194.4599609375,0,2001-01-19,0.01975342877500008,0.0,
4267.10986328125,0,2001-01-22,0.017320442445590167,0.0,
4296.68994140625,0,2001-01-23,0.0069321107430437845,0.0,
4326.419921875,0,2001-01-24,0.006919275273332692,0.0,
4330.22021484375,0,2001-01-25,0.0008783920741339823,0.0,
4234.56982421875,0,2001-01-29,-0.022089036095004122,0.0,
4372.0400390625,0,2001-01-30,0.03246379692631751,0.0,
4326.72021484375,0,2001-01-31,-0.010365830096210171,0.0,
4286.10986328125,0,2001-02-01,-0.009385943519799933,0.0,
4352.259765625,0,2001-02-02,0.015433552674524398,0.0,
4370.47021484375,0,2001-02-05,0.0041841365633963346,0.0,
4375.2900390625,0,2001-02-06,0.0011028159401200721,0.0,
4312.93017578125,0,2001-02-07,-0.014252738155528522,0.0,
4381.18994140625,0,2001-02-08,0.01582677271436128,0.0,
4397.330078125,0,2001-02-09,0.0036839618767063875,0.0,
4406.2998046875,0,2001-02-12,0.0020398119775271173,0.0,
4363.0498046875,0,2001-02-13,-0.00981549189049502,0.0,
4363.10986328125,0,2001-02-14,1.3765278059629793e-05,0.0,
4437.990234375,0,2001-02-15,0.017162155765070963,0.0,
4330.31982421875,0,2001-02-16,-0.024261074150699002,0.0,
4350.64990234375,0,2001-02-19,0.004694821387394299,0.0,
4359.22021484375,0,2001-02-20,0.0019698924740836343,0.0,
4302.22998046875,0,2001-02-21,-0.013073492864834058,0.0,
4262.5498046875,0,2001-02-22,-0.009223164721874455,0.0,
4122.16015625,0,2001-02-23,-0.03293560307098686,0.0,
4112.68994140625,0,2001-02-26,-0.002297391291163464,0.0,
4069.679931640625,0,2001-02-27,-0.010457878025912803,0.0,
4247.0400390625,0,2001-02-28,0.043580849207071504,0.0,
4271.64990234375,0,2001-03-01,0.005794591775659885,0.0,
4095.159912109375,0,2001-03-02,-0.04131658592562537,0.0,
3998.1201171875,0,2001-03-05,-0.02369621626616547,0.0,
4046.889892578125,0,2001-03-07,0.012198176633305469,0.0,
4056.93994140625,0,2001-03-08,0.0024834006100724615,0.0,
3881.9599609375,0,2001-03-09,-0.0431310255995796,0.0,
3767.889892578125,0,2001-03-12,-0.029384658653673235,0.0,
3540.64990234375,0,2001-03-13,-0.060309615384989246,0.0,
3725.030029296875,0,2001-03-14,0.05207522122734409,0.0,
3819.860107421875,0,2001-03-15,0.02545753386661964,0.0,
3745.739990234375,0,2001-03-16,-0.019403882630017466,0.0,
3722.489990234375,0,2001-03-19,-0.006207051226357341,0.0,
3672.39990234375,0,2001-03-20,-0.013456070539351828,0.0,
3791.070068359375,0,2001-03-21,0.032314064146415244,0.0,
3713.969970703125,0,2001-03-22,-0.020337291652753775,0.0,
3635.280029296875,0,2001-03-23,-0.02118755456478627,0.0,
3636.320068359375,0,2001-03-26,0.00028609599648943274,0.0,
3694.820068359375,0,2001-03-27,0.016087692749883198,0.0,
3788.2099609375,0,2001-03-28,0.025275897296831884,0.0,
3751.56005859375,0,2001-03-29,-0.009674728360272833,0.0,
3604.3798828125,0,2001-03-30,-0.039231725864044886,0.0,
3566.260009765625,0,2001-04-02,-0.010575986518138625,0.0,
3605.010009765625,0,2001-04-03,0.010865724847288094,0.0,
3565.64990234375,0,2001-04-04,-0.010918168691696373,0.0,
3576.0,0,2001-04-06,0.0029027240306027657,0.0,
3544.080078125,0,2001-04-09,-0.008926152649608499,0.0,
3458.389892578125,0,2001-04-10,-0.024178399939600026,0.0,
3325.4599609375,0,2001-04-11,-0.03843694197866443,0.0,
3183.77001953125,0,2001-04-12,-0.04260762212464142,0.0,
3251.6201171875,0,2001-04-16,0.02131124334986967,0.0,
3312.2900390625,0,2001-04-17,0.018658367118074226,0.0,
3438.75,0,2001-04-18,0.038179011936192886,0.0,
3574.080078125,0,2001-04-19,0.03935443929480198,0.0,
3583.0400390625,0,2001-04-20,0.00250692786441431,0.0,
3587.010009765625,0,2001-04-23,0.0011079894893286646,0.0,
3589.989990234375,0,2001-04-24,0.0008307700454242006,0.0,
3600.830078125,0,2001-04-25,0.0030195315084757812,0.0,
3557.18994140625,0,2001-04-26,-0.01211946572648992,0.0,
3422.760009765625,0,2001-04-27,-0.03779104682486578,0.0,
3519.159912109375,0,2001-04-30,0.02816437672191663,0.0,
3538.419921875,0,2001-05-02,0.005472899852988045,0.0,
3494.47998046875,0,2001-05-03,-0.012417955578027162,0.0,
3514.590087890625,0,2001-05-04,0.005754821184918546,0.0,
3544.81005859375,0,2001-05-07,0.00859843394176929,0.0,
3580.3701171875,0,2001-05-08,0.010031583640861319,0.0,
3586.580078125,0,2001-05-09,0.001734446644968024,0.0,
3568.27001953125,0,2001-05-10,-0.0051051581715476635,0.0,
