Quarter,000001.SS,^BSESN,^BVSP,^FCHI,^FTLC,^GDAXI,^GSPC,^HSI,^N225,^SSMI
Q1 1998,0.017082287218689,0.0032837896492345,-0.0055713878467863,0.0085399789775877,0.0146738461686593,0.0030361447288218,0.0138592120904701,-0.0121444456227237,-0.0226853279491601,0.0073437081522067
Q1 1999,0.0154148945518122,0.0215202951766035,-0.0872751652407275,-0.001754612598561,0.0045932559794623,-0.0050379436073119,0.0153193665490098,-0.0046574366642603,0.0312995995464491,-0.0044293417998352
Q1 2001,0.0254378115777864,0.0089783582465745,-0.0388285078725236,0.0025899210795632,-0.0029631443387594,0.0001249765693336,0.0079301689331967,-0.0033164619323686,-0.0313155234981619,0.0065356483270302
Q1 2002,0.0236245572376758,0.014865239904638,-0.0238121028940608,0.0207454639676281,0.0209099695675483,0.0156297340360855,0.0082717988664033,-0.0045306979384047,-0.0111604471535481,0.0194029482521258
Q1 2003,0.0307978059402143,0.0422687162511272,0.023904146982115,0.0534798551437127,0.0360305077257716,0.0480930187133761,0.0117174389390255,-0.0075347313064703,0.0195445156132403,0.0401425301531428
Q1 2004,0.0417383893920848,0.0393418382224106,0.0463733824279359,0.0354680160654006,0.0413843876794732,0.0299751049564582,0.0160828368630578,0.0117415794665827,0.0200630920494464,0.0280477650621238
Q1 2005,0.0398313697212668,0.0371079306299235,0.0743213512838087,0.0093675495853837,0.0122963352881786,0.0032342753349741,0.0164401219271865,0.0179366200064876,-0.003164994102247,0.0091243577716659
Q1 2006,0.0474844959892573,0.034678984423133,0.0557391366285293,0.0136672478269979,0.0166781028200637,0.0126094899262434,0.0146020455870512,0.0160828368630578,-0.0121185132312336,0.0135472147578561
Q1 2007,0.0657305800060608,0.0665557688394873,0.0597528640070099,0.0346564141229739,0.0340238451650392,0.0340690671740762,0.0113309552704077,0.0225506686147913,-0.0012021660680305,0.0269184584249118
Q1 2008,0.0665557688394873,-0.0036954339288036,0.0496313251467566,0.0237177792738172,-0.0141995896427576,0.0218484794476021,0.0044946068639235,0.0089540188296481,0.027610312525075,0.0367940291556672
Q1 2009,0.0265257862253434,0.0285765668247397,-0.0042773656104653,-0.0201509498826483,-0.0467238673779215,-0.0230604865115627,-0.0045053560012875,-0.006029310018353,0.0088322953154076,-0.0053426637869045
Q1 2010,0.0451492450141797,0.0570962396295315,0.0728869667034519,-0.0044546779323475,0.0070990468978797,-0.0001000150035009,0.009270293954869,0.0166305200102632,0.0214968413361082,0.0196624433829082
Q1 2011,0.0553777749873525,0.0213091524276201,0.0432168656770379,0.0200866449210503,0.0175097226091964,0.0246950765959599,0.0090513659308657,0.0210509111004935,0.0199688642444555,0.0458711317944837
Q1 2012,0.0310031737048044,0.0006244149155263,-0.0147480620461555,-0.015900221707484,0.0041244135869806,-0.0148264900617383,0.0103628027581093,0.0139071861229269,0.0015712926779962,-0.0105404847469284
Q1 2013,0.0291274918036272,0.0039515165140195,0.0007741006882311,0.0116450069861751,0.0072458650440494,0.0142428138284496,0.0089540188296481,0.0122240275458191,-0.0452267211498502,0.0073681644750291
Q1 2014,0.0228545018584243,0.023694476152297,-0.0017043522763011,0.0036301847550983,0.0244393880340278,0.0099747612836653,0.0108714296612386,0.0140031137635407,-0.0154807864377107,0.0075148650198475
Q1 2015,0.0136912493245897,0.0078080740138817,-0.0744616324140406,-0.0384345965785245,-0.0110053472267576,-0.0358580016570334,0.0099990269819705,0.0150326206414199,-0.0239196184964519,-0.0111604471535481
Q1 2016,0.0038526780666972,0.0219890331034484,-0.0009012175578321,0.0033827962907564,-0.0210823790304871,0.0081986216841625,0.0068786992100626,0.0091243577716659,0.0300437386973544,-0.0023331527089996
Q1 2017,0.0231580645871543,0.0367715967091413,0.0353554076642201,0.0122963352881786,-0.0009262862146519,0.0157251745045579,0.009634857712421,0.0155581360235834,-0.0036701556721941,-0.0001500337618174
Q1 2018,0.0307293227336307,0.0048151102951639,-0.0182431763406382,0.0183629809879266,0.0176758021049687,0.0186705756454477,0.0132829917883554,0.0146499143350595,0.0055289763782044,0.0107503976515912
Q1 2019,0.0068542072019395,0.0120552491925185,-0.0057493935125854,-0.0055968113754769,-0.0018300173192258,-0.0054697132263531,0.0101688379185416,0.0009237193255591,0.0038032478930698,-0.0014531644629207
Q2 1998,0.017082287218689,0.0032837896492345,-0.0055713878467863,0.0085399789775877,0.0146738461686593,0.0030361447288218,0.0138592120904701,-0.0121444456227237,-0.0226853279491601,0.0073437081522067
Q2 1999,0.0154148945518122,0.0215202951766035,-0.0872751652407275,-0.001754612598561,0.0045932559794623,-0.0050379436073119,0.0153193665490098,-0.0046574366642603,0.0312995995464491,-0.0044293417998352
Q2 2001,0.0254378115777864,0.0089783582465745,-0.0388285078725236,0.0025899210795632,-0.0029631443387594,0.0001249765693336,0.0079301689331967,-0.0033164619323686,-0.0313155234981619,0.0065356483270302
Q2 2002,0.0236245572376758,0.014865239904638,-0.0238121028940608,0.0207454639676281,0.0209099695675483,0.0156297340360855,0.0082717988664033,-0.0045306979384047,-0.0111604471535481,0.0194029482521258
Q2 2003,0.0307978059402143,0.0422687162511272,0.023904146982115,0.0534798551437127,0.0360305077257716,0.0480930187133761,0.0117174389390255,-0.0075347313064703,0.0195445156132403,0.0401425301531428
Q2 2004,0.0417383893920848,0.0393418382224106,0.0463733824279359,0.0354680160654006,0.0413843876794732,0.0299751049564582,0.0160828368630578,0.0117415794665827,0.0200630920494464,0.0280477650621238
